Interval,Load1
5517,24658.321413089587
5518,19292.21853552141
5519,19105.79367720779
5520,18706.34095969402
5521,15371.874424125397
5522,16387.184513892687
5523,17617.997399812935
5524,15635.72357345773
5525,18086.91313657839
5526,20971.100752986342
5527,16012.139822075505
5528,14580.617345958182
5529,14615.757581198435
5530,12467.971942139086
5531,13456.139704890653
5532,14714.336363853148
5533,13645.571083662942
5534,15880.11175393365
5535,18901.990206932096
5536,17758.11991609541
5537,21562.928777320056
5538,27447.262011864237
5539,25284.36347439536
5540,26686.794053563426
5541,26326.312655005633
5542,20294.130752813136
5543,19790.78156376026
5544,19582.143712232602
5545,15730.090859009377
5546,16642.55464870562
5547,17997.52707861398
5548,15942.31917330209
5549,18181.84414993642
5550,20821.952499162413
5551,15558.177378438926
5552,13489.879287429949
5553,13745.540380389173
5554,12006.856902614878
5555,13196.03609348283
5556,14957.415632252134
5557,14201.218340238514
5558,16779.904856812653
5559,19739.929864540383
5560,18399.67093761509
5561,22010.07632197965
5562,27454.554427338764
5563,25266.148266564174
5564,26530.847001441172
5565,26622.308711136568
5566,20263.547569319795
5567,19683.027703956315
5568,19186.968387634675
5569,15282.773723986837
5570,15755.040486430402
5571,16638.140773353924
5572,15063.570817780712
5573,17866.37416493715
5574,20410.536728884377
5575,15234.154133758104
5576,13569.440926523657
5577,14353.72431312522
5578,12951.138523022524
5579,14960.971379845525
5580,17762.983237395452
5581,16927.27852937836
5582,19778.997170528186
5583,22674.21175641897
5584,20770.785385087627
5585,24109.22058678639
5586,29650.99150237332
5587,26749.179534476927
5588,28375.434834508356
5589,28088.479996546186
5590,21569.110816254863
5591,21265.55478666637
5592,20676.061166793283
5593,16703.354574384117
5594,17461.018555353025
5595,18339.40064086218
5596,16262.351610809656
5597,18736.072299423286
5598,21407.535029339648
5599,17124.17621750012
5600,16388.585541361157
5601,16621.26070370635
5602,13901.224056562894
5603,15768.715136826804
5604,18019.80580160921
5605,16936.97439234156
5606,19840.849724262793
5607,23321.49705457066
5608,21333.771962938183
5609,25352.00474194353
5610,30569.32949450607
5611,26994.95505322925
5612,28449.304712633428
5613,28420.184792621338
5614,22019.906820040036
5615,21571.362868581695
5616,21179.75635354552
5617,17442.116923723952
5618,18479.70749603952
5619,19840.658796203374
5620,17656.024297744043
5621,20272.748918478712
5622,23153.335970781365
5623,18249.616244748533
5624,16690.91951791323
5625,16771.6090204279
5626,14299.534813611459
5627,15927.565285203309
5628,18126.97645668224
5629,16931.833497050357
5630,19834.75294666524
5631,23379.141327380436
5632,21355.966972321825
5633,25362.38351819967
5634,30935.175468632224
5635,27547.326351714066
5636,28897.53758551809
5637,29204.630536435638
5638,22941.308531417228
5639,23155.230501299106
5640,23583.3804196033
5641,19184.030228964977
5642,19766.990437237873
5643,20372.35338398035
5644,17250.190264487217
5645,18958.769213752043
5646,20520.839044981476
5647,15504.662982198239
5648,14131.673488665803
5649,14385.86507409693
5650,12606.335989875563
5651,14308.406578351014
5652,16552.095830136997
5653,15684.417348625204
5654,18150.544618656997
5655,21888.540248781
5656,20684.53899472335
5657,25139.75090889816
5658,31157.03609206617
5659,27699.339930818336
5660,29309.372321721712
5661,29492.211813514594
5662,23589.049007483372
5663,23344.743362644964
5664,22647.797434378568
5665,18040.227087984124
5666,18224.12757663369
5667,19092.61494791665
5668,16090.845059283896
5669,17429.377567817934
5670,18555.34548920275
5671,13998.459151500214
5672,12938.309534834449
5673,12875.130900262184
5674,11579.52091927797
5675,13406.704182051866
5676,16333.319003888182
5677,15945.386175304644
5678,18797.561107286987
5679,22182.914564320192
5680,21064.88343952461
5681,25727.076305518378
5682,31414.848158303896
5683,27452.78514537694
5684,28741.247224805455
5685,28567.60737736141
5686,21919.444341240844
5687,21164.40731911266
5688,20635.629896892904
5689,16848.990436805594
5690,17572.828954702316
5691,18662.09251814254
5692,16376.181008273827
5693,18967.995103122215
5694,22389.984452667406
5695,18522.289587299492
5696,18946.22646851951
5697,19605.744233616584
5698,17287.16303432236
5699,19557.59372925001
5700,22909.88035537013
5701,21656.926290282165
5702,25583.966583139132
5703,29525.832966475275
5704,26585.80405514998
5705,30582.247276472517
5706,35790.117377105424
5707,30661.163869005853
5708,31899.859731968703
5709,31373.82613253875
5710,24045.274117384826
5711,23419.060750709286
5712,23122.60195646243
5713,18543.243227774117
5714,19364.713836681658
5715,20378.54876895297
5716,17880.642710382508
5717,20319.73819902326
5718,23880.294962268345
5719,19202.349075925573
5720,18654.235001978224
5721,19729.05636770604
5722,17511.439135355155
5723,19955.840064552074
5724,23259.620962056186
5725,21774.5397237835
5726,25074.84379153078
5727,28577.513007209047
5728,25866.77764107132
5729,30036.636471302474
5730,35327.421849747836
5731,30241.15793859068
5732,31576.59640053632
5733,31265.51231075883
5734,24080.703572325765
5735,23799.53845502608
5736,23043.996620058606
5737,18384.866944618152
5738,19151.35716594469
5739,20182.038939940438
5740,17834.78983670139
5741,20507.69040485948
5742,23950.922829207666
5743,19019.745655861836
5744,17609.511435767432
5745,17639.124356909982
5746,14882.889226505169
5747,16100.13688197805
5748,18241.382473131358
5749,17320.60094283418
5750,20178.16398055222
5751,23119.684647753405
5752,21242.7374912671
5753,25312.72017630459
5754,31239.464026054506
5755,27796.259429565485
5756,29356.91659131804
5757,29205.133185818355
5758,22030.873788198704
5759,21045.708454397776
5760,21225.68506944752
5761,17324.4449785885
5762,18082.835603395128
5763,19512.361456059196
5764,17182.909278122403
5765,19808.396725485734
5766,23380.238252136427
5767,18330.47450232323
5768,16869.411869323667
5769,17241.050529185428
5770,14694.895033213625
5771,16352.991664911615
5772,18575.906094257844
5773,17425.065875940054
5774,20199.854031878196
5775,23607.018361796698
5776,21880.345413194264
5777,25752.011688384344
5778,31437.281033422347
5779,27878.96014777515
5780,29569.72367565448
5781,29750.635039518027
5782,23224.114172176036
5783,22934.74474640424
5784,22670.442800445147
5785,18190.069754744934
5786,18503.839044582848
5787,19243.805954268857
5788,16834.11104521472
5789,19361.07299177753
5790,22232.217934153523
5791,17600.45583219112
5792,16534.49973523675
5793,17346.47978872188
5794,15528.524431753549
5795,17499.64777427774
5796,19864.615041248835
5797,18445.14396167011
5798,21819.874391387777
5799,25548.014184172884
5800,22969.38999180581
5801,26726.074344609086
5802,32076.994915126917
5803,27468.766179011487
5804,28850.150414657517
5805,29032.88915152313
5806,22275.641805691164
5807,22330.558802078078
5808,22872.90849230303
5809,18367.329523004337
5810,18536.476801847777
5811,19053.151148583056
5812,16200.59485439903
5813,18101.780700760628
5814,20144.357788254565
5815,15470.412382276023
5816,14048.92074374555
5817,14204.459728348784
5818,12369.18666739905
5819,14570.245425629882
5820,17670.0878832562
5821,16633.479584426306
5822,19658.063562386626
5823,23274.373015808567
5824,21477.753066312936
5825,25781.445766086785
5826,31285.217591596323
5827,27006.34703589746
5828,28389.70193373879
5829,28740.634875110954
5830,22905.206940394703
5831,22475.605402053516
5832,22300.700005133345
5833,18272.74656246136
5834,18853.538496379595
5835,19480.417467273815
5836,16438.940193014525
5837,17876.83863215799
5838,19383.149381304574
5839,14779.021089505779
5840,13649.517947211714
5841,13651.684697277316
5842,12053.537052636442
5843,14470.874674716062
5844,17508.017049871938
5845,16914.957718044883
5846,20361.860796314417
5847,23666.109457600476
5848,22202.35946810426
5849,26187.367868763387
5850,31535.962660753503
5851,27314.283760450184
5852,28593.591132638066
5853,28897.21693707873
5854,22743.839440160613
5855,22472.217971535247
5856,22113.222468726002
5857,18057.451782527176
5858,18698.70944510513
5859,20389.920843893204
5860,17624.28190662303
5861,19368.2299962272
5862,21302.19332514101
5863,17117.050623369723
5864,16602.505987678705
5865,17642.1540789919
5866,16019.29873566486
5867,18570.12252931462
5868,21520.164980827467
5869,19926.508688244918
5870,23189.189742120157
5871,26858.87047092588
5872,24376.785855764494
5873,28797.681138082182
5874,33862.42585125398
5875,28859.856237584965
5876,30432.627731153763
5877,30607.517039737533
5878,23865.610232731284
5879,22940.53331041729
5880,22468.161333134813
5881,18061.31917617281
5882,18630.154895002925
5883,19845.088206580636
5884,17432.273099864426
5885,19941.89948447996
5886,23568.10789623701
5887,19672.543423767107
5888,19079.800988520692
5889,20146.55339668801
5890,17929.523691978757
5891,20549.570954462586
5892,24137.46371945327
5893,22388.171791635694
5894,26053.637154171636
5895,30032.076355673293
5896,26552.18082764079
5897,30556.379268662975
5898,35647.21209948168
5899,30584.49250150103
5900,32125.462258823805
5901,32203.199409754423
5902,24512.27245599163
5903,24078.690620615256
5904,24021.06757052632
5905,19407.291031307577
5906,20365.291995785286
5907,21878.43452058173
5908,19475.628971903745
5909,22177.55540459058
5910,25494.987127964043
5911,20821.808078585636
5912,19998.2615343082
5913,20804.4901077412
5914,18713.741829623483
5915,21782.989455469367
5916,25694.78054344464
5917,23526.41994432076
5918,27295.581763982475
5919,31593.02215828302
5920,28353.169630731973
5921,32563.278068263913
5922,37107.76097177115
5923,31897.451272934217
5924,33480.463352696046
5925,33513.40607160497
5926,25850.16361287485
5927,25793.18875412151
5928,25778.348503582158
5929,20549.758680703715
5930,21198.66974522108
5931,22683.69796226897
5932,19719.988362229262
5933,22337.409703450387
5934,26018.34413080309
5935,22164.459038514833
5936,22029.82073385801
5937,22961.115132429157
5938,19989.396480089163
5939,21677.35807030961
5940,24486.805234736974
5941,23089.226277936978
5942,26260.620969343523
5943,29456.95202170824
5944,26449.172825621725
5945,30825.021264155293
5946,36014.25764611123
5947,30750.365099596063
5948,32155.709151597002
5949,32466.82610888016
5950,25229.420065507373
5951,24755.418011728805
5952,23913.99073798374
5953,19592.30003238996
5954,20639.496570369374
5955,21459.905061229678
5956,18621.428476540255
5957,20928.376781140127
5958,24497.026717079658
5959,19643.8921186546
5960,18722.026923111043
5961,19233.52461213403
5962,17050.958140310475
5963,19370.94332006308
5964,22188.76364918719
5965,20349.601984736677
5966,23035.4711964862
5967,26054.6922130264
5968,23601.673847842118
5969,28373.639997729806
5970,33547.44675489066
5971,28424.639715446894
5972,29220.647432775833
5973,29138.472125346794
5974,22512.10084166409
5975,22215.149804893714
5976,21828.482568109226
5977,17579.574441911092
5978,17939.61958851134
5979,18628.454877439057
5980,15711.939739938696
5981,17145.568982202763
5982,18839.494054431125
5983,14440.080200103113
5984,12611.094204373532
5985,12592.299434029383
5986,11381.416914923839
5987,13029.41925756405
5988,14734.243230862778
5989,13507.962015494531
5990,15635.91757958403
5991,18522.306256232056
5992,17090.77981762746
5993,20756.87389391746
5994,26399.375743746074
5995,23578.324997827207
5996,24151.03021447941
5997,24227.437144852425
5998,18938.20886295838
5999,18962.600212241043
6000,19434.80551740477
6001,16073.192057468916
6002,16938.801086998737
6003,17666.394231769496
6004,15118.083493133077
6005,16312.839403872897
6006,17322.367090609987
6007,12180.10736864602
6008,8695.736226318651
6009,7460.387955643054
6010,6203.538619419212
6011,6719.983682280901
6012,7535.490802787356
6013,7430.722875389782
6014,9397.134452779985
6015,12312.455372389923
6016,12580.670384731657
6017,16621.507542902902
6018,22471.630965407938
6019,20459.784984575723
6020,22294.585517565596
6021,22693.59534304018
6022,17571.896417805554
6023,17329.2891067851
6024,17774.610618773164
6025,14859.698788726966
6026,15472.50525253972
6027,16728.448920659976
6028,14752.49709548971
6029,16934.15786159707
6030,20354.70651257289
6031,16147.479283461313
6032,14101.885654117597
6033,13591.922637123509
6034,11071.937311352978
6035,12165.868707680975
6036,14035.541193340823
6037,12231.562420371765
6038,13743.241666431592
6039,16421.994575262623
6040,15818.07308096124
6041,19870.637611322454
6042,25102.900309230812
6043,22108.48645114722
6044,23425.453624172267
6045,23739.891194434153
6046,18296.01739830819
6047,18169.613614931448
6048,18494.85074962039
6049,15277.422496274885
6050,15994.207646310357
6051,17155.227539172018
6052,15208.979431042922
6053,17460.663571043766
6054,21114.496879644903
6055,16654.735410719186
6056,14089.040427260747
6057,13392.42661743533
6058,11593.053593667433
6059,11714.277731597993
6060,11998.614966355563
6061,10329.417538624717
6062,11368.893899992963
6063,13854.438514798216
6064,13605.5926728183
6065,17460.94513002281
6066,23250.78205074944
6067,21700.374982153815
6068,23316.743932886224
6069,23857.544208936823
6070,18588.760990903378
6071,18473.89495907948
6072,18432.67533640028
6073,15007.666863496272
6074,16264.990046075498
6075,17402.844339955387
6076,15381.190115455836
6077,17592.300793654205
6078,20890.80170151349
6079,16774.168265941044
6080,15448.960969833726
6081,14869.328996213959
6082,12648.558153894985
6083,13639.906656557456
6084,15009.191865182742
6085,14129.572051993739
6086,15867.538549346784
6087,18867.593939219558
6088,18025.678921739214
6089,22728.67768053503
6090,28252.65392749445
6091,25258.928734189365
6092,27015.10849521104
6093,27458.881700132573
6094,21870.74448800739
6095,22113.46085307088
6096,22049.696449593663
6097,17986.15012331851
6098,18842.47638545883
6099,20128.67859099083
6100,17394.641959533248
6101,19660.865078297356
6102,23092.837730672436
6103,18600.951762860896
6104,16657.849968920644
6105,15646.831442580185
6106,13405.889324074471
6107,15093.233151500603
6108,17780.609948425834
6109,17046.127827120406
6110,20461.16718089788
6111,24481.229170816056
6112,23070.964462886142
6113,28759.992599775345
6114,35055.116269601865
6115,30188.376701734822
6116,31385.189130944884
6117,31075.057247198405
6118,24000.44169248565
6119,23949.94006283024
6120,24277.76707485869
6121,19910.278539038045
6122,20877.695606274552
6123,21872.893718971332
6124,18914.64493696984
6125,21612.90264606975
6126,24787.42762120065
6127,19679.264478857658
6128,18239.884167224554
6129,18388.47873857666
6130,16142.52558441095
6131,18376.036476400826
6132,21679.085157980502
6133,20826.73516410093
6134,24587.192287419864
6135,29106.566796193692
6136,26956.264262167664
6137,31625.761410261504
6138,36265.57030957388
6139,30766.76543664888
6140,31775.27765969569
6141,31640.776296905686
6142,24708.530680371194
6143,24266.76275385564
6144,24244.876085452706
6145,19552.801986298524
6146,20419.707712615214
6147,21124.003574675124
6148,17869.552488715635
6149,19594.135278259557
6150,21347.795275571792
